month,mine_id,mine_name,province,district,miner_type,license_status,mine_latitude,mine_longitude,nearest_fidelity_office,distance_to_fidelity_km,nearest_border_post,distance_to_border_km,ore_processed_tonnes,ore_grade_gpt,recovery_rate_pct,estimated_gold_yield_kg,official_delivery_kg,delivery_gap_kg,payment_delay_days,gold_price_usd,fx_market_rate,inflation_rate,rainfall_mm,national_gap_ratio,mirror_trade_gap_ratio,policy_shock_flag,formal_delivery_attractiveness_score,macro_instability_index,risk_flag
2023-05,MINE_005,Gwanda Gold Mine 005,Matabeleland South,Gwanda,LSM,Licensed,-21.140842315780485,29.56276801307579,Gwanda,65.3,Beitbridge,129.2,18.18,5.25,77.8,0.074,0.043,0.031,24,1969.4,446.59,142.77,9.7,0.209,0.192,0,72.9,18.74,0
2023-05,MINE_006,Hwange ASM Cluster 006,Matabeleland North,Hwange,ASM,Cooperative,-19.63902530784374,27.360281073928924,Gwanda,233.2,Plumtree,105.9,9.88,4.78,60.8,0.029,0.006,0.023,14,1969.4,446.59,142.77,26.7,0.209,0.192,0,29.4,18.74,1
2023-05,MINE_007,Shurugwi ASM Cluster 007,Midlands,Shurugwi,ASM,Cooperative,-18.92741131853019,29.22601592660266,Kwekwe,64.8,Plumtree,233.2,13.15,1.61,81.2,0.017,0.013,0.004,19,1969.4,446.59,142.77,37.6,0.209,0.192,0,58.0,18.74,0
2023-05,MINE_008,Mazowe ASM Cluster 008,Mashonaland Central,Mazowe,ASM,Cooperative,-17.717475349753908,31.031313741227706,Harare,12.7,Mutare,228.9,10.21,4.72,68.4,0.033,0.021,0.012,26,1969.4,446.59,142.77,39.0,0.209,0.192,0,61.5,18.74,0
2023-05,MINE_009,Kwekwe ASM Cluster 009,Midlands,Kwekwe,ASM,Cooperative,-19.303849336100328,29.894274199778582,Kwekwe,42.5,Plumtree,265.6,7.18,4.98,65.0,0.023,0.021,0.003,5,1969.4,446.59,142.77,45.3,0.209,0.192,0,76.5,18.74,0
2023-05,MINE_010,Shamva ASM Cluster 010,Mashonaland Central,Shamva,ASM,Licensed,-17.47240722265636,30.776308889599413,Harare,50.0,Chirundu,267.1,12.2,3.37,74.0,0.03,0.021,0.009,25,1969.4,446.59,142.77,20.3,0.209,0.192,0,75.0,18.74,0
2023-05,MINE_011,Hwange ASM Cluster 011,Matabeleland North,Hwange,ASM,Pending,-19.060305369323533,27.43226710985404,Kwekwe,264.3,Plumtree,163.1,7.1,4.92,57.4,0.02,0.008,0.012,20,1969.4,446.59,142.77,21.7,0.209,0.192,0,17.1,18.74,1
2023-05,MINE_012,Gweru Gold Mine 012,Midlands,Gweru,LSM,Licensed,-18.979741538593622,29.372575544135962,Kwekwe,48.9,Plumtree,240.4,19.68,3.75,57.8,0.043,0.025,0.018,16,1969.4,446.59,142.77,53.1,0.209,0.192,0,84.2,18.74,0
2023-05,MINE_013,Beitbridge ASM Cluster 013,Matabeleland South,Beitbridge,ASM,Licensed,-21.163314817357556,29.433276776912958,Gwanda,53.1,Beitbridge,133.1,20.77,1.64,59.2,0.02,0.012,0.008,14,1969.4,446.59,142.77,0.0,0.209,0.192,0,85.4,18.74,0
2023-05,MINE_014,Shurugwi Gold Mine 014,Midlands,Shurugwi,LSM,Licensed,-19.34529807322669,29.9127094055037,Kwekwe,47.5,Plumtree,265.2,20.59,4.67,71.6,0.069,0.046,0.023,19,1969.4,446.59,142.77,84.9,0.209,0.192,0,81.5,18.74,0
2023-05,MINE_015,Shurugwi Gold Mine 015,Midlands,Shurugwi,LSM,Licensed,-19.18019160697564,29.712491875062017,Kwekwe,29.8,Plumtree,255.8,37.19,4.45,56.9,0.094,0.075,0.019,7,1969.4,446.59,142.77,50.6,0.209,0.192,0,97.0,18.74,0
2023-05,MINE_016,Penhalonga ASM Cluster 016,Manicaland,Penhalonga,ASM,Cooperative,-18.880511983668818,32.855683455352676,Mutare,22.9,Mutare,22.9,8.36,2.65,79.5,0.018,0.011,0.007,3,1969.4,446.59,142.77,28.8,0.209,0.192,0,82.4,18.74,0
2023-05,MINE_017,Chegutu ASM Cluster 017,Mashonaland West,Chegutu,ASM,Cooperative,-17.504049167421382,29.48268672131323,Kadoma,103.7,Chirundu,178.1,20.06,2.22,73.3,0.033,0.026,0.007,19,1969.4,446.59,142.77,9.4,0.209,0.192,0,50.3,18.74,0
2023-05,MINE_018,Bubi ASM Cluster 018,Matabeleland North,Bubi,ASM,Informal,-19.253236526369044,27.133746905008692,Gwanda,280.1,Plumtree,155.5,10.25,1.72,73.1,0.013,0.01,0.002,17,1969.4,446.59,142.77,0.0,0.209,0.192,0,17.0,18.74,1
2023-05,MINE_019,Gwanda ASM Cluster 019,Matabeleland South,Gwanda,ASM,Pending,-20.937340921498574,28.812098962836068,Gwanda,22.0,Plumtree,122.3,9.95,3.44,83.0,0.028,0.024,0.004,19,1969.4,446.59,142.77,35.7,0.209,0.192,0,66.6,18.74,0
2023-05,MINE_020,Shamva ASM Cluster 020,Mashonaland Central,Shamva,ASM,Informal,-17.598455814669528,31.259058370760737,Harare,34.6,Mutare,218.4,9.98,3.44,58.8,0.02,0.01,0.01,17,1969.4,446.59,142.77,28.4,0.209,0.192,0,66.1,18.74,0
2023-05,MINE_021,Hwange Gold Mine 021,Matabeleland North,Hwange,LSM,Licensed,-19.278460026001376,27.551410484356992,Gwanda,245.4,Plumtree,136.4,16.3,3.53,84.0,0.048,0.03,0.018,24,1969.4,446.59,142.77,20.4,0.209,0.192,0,36.9,18.74,1
2023-05,MINE_022,Shurugwi Gold Mine 022,Midlands,Shurugwi,LSM,Licensed,-19.03469448471647,29.709668891323215,Kwekwe,16.1,Plumtree,265.0,20.4,3.29,60.4,0.041,0.032,0.009,3,1969.4,446.59,142.77,50.4,0.209,0.192,0,103.8,18.74,0
2023-05,MINE_023,Bindura ASM Cluster 023,Mashonaland Central,Bindura,ASM,Informal,-17.643556597110226,30.984046737481588,Harare,22.0,Mutare,238.1,5.0,4.47,79.1,0.018,0.012,0.006,3,1969.4,446.59,142.77,38.8,0.209,0.192,0,82.6,18.74,0
2023-05,MINE_024,Beitbridge ASM Cluster 024,Matabeleland South,Beitbridge,ASM,Pending,-21.138191631287935,29.717136667865674,Gwanda,81.5,Beitbridge,124.1,14.63,4.03,60.1,0.035,0.017,0.018,9,1969.4,446.59,142.77,42.8,0.209,0.192,0,64.7,18.74,0
2023-05,MINE_025,Chipinge ASM Cluster 025,Manicaland,Chipinge,ASM,Cooperative,-18.596914513129462,31.771087953391177,Mutare,108.0,Mutare,108.0,7.78,1.58,80.8,0.01,0.006,0.004,11,1969.4,446.59,142.77,54.8,0.209,0.192,0,57.4,18.74,0
2023-05,MINE_026,Kadoma Gold Mine 026,Mashonaland West,Kadoma,LSM,Licensed,-17.40277480918156,29.684475315875105,Kadoma,106.2,Chirundu,178.3,14.96,4.01,72.0,0.043,0.026,0.017,3,1969.4,446.59,142.77,43.4,0.209,0.192,0,85.8,18.74,0
2023-05,MINE_027,Beitbridge Gold Mine 027,Matabeleland South,Beitbridge,LSM,Licensed,-21.203076600091787,29.58350288665226,Gwanda,70.0,Beitbridge,122.0,29.12,3.38,56.5,0.056,0.047,0.009,3,1969.4,446.59,142.77,0.0,0.209,0.192,0,93.0,18.74,0
2023-05,MINE_028,Chipinge ASM Cluster 028,Manicaland,Chipinge,ASM,Informal,-18.390700143251212,32.579384035734854,Mutare,65.1,Mutare,65.1,10.14,3.02,70.7,0.022,0.016,0.006,19,1969.4,446.59,142.77,50.3,0.209,0.192,0,58.0,18.74,0
2023-05,MINE_029,Karoi ASM Cluster 029,Mashonaland West,Karoi,ASM,Licensed,-17.75176525696679,29.707236287244637,Kadoma,68.4,Chirundu,213.5,9.26,2.47,83.1,0.019,0.014,0.005,17,1969.4,446.59,142.77,30.0,0.209,0.192,0,79.3,18.74,0
2023-05,MINE_030,Shurugwi ASM Cluster 030,Midlands,Shurugwi,ASM,Pending,-18.90062097057893,30.09266353813671,Kwekwe,31.5,Mutare,286.2,19.44,2.04,80.9,0.032,0.018,0.014,26,1969.4,446.59,142.77,48.8,0.209,0.192,0,57.7,18.74,0
2023-05,MINE_031,Gwanda ASM Cluster 031,Matabeleland South,Gwanda,ASM,Pending,-21.143752271353588,29.344302307000852,Gwanda,43.5,Beitbridge,139.9,13.65,2.81,84.8,0.033,0.022,0.011,19,1969.4,446.59,142.77,42.4,0.209,0.192,0,62.3,18.74,0
2023-05,MINE_032,Beitbridge Gold Mine 032,Matabeleland South,Beitbridge,LSM,Licensed,-21.331900492201807,29.041138012775797,Gwanda,43.6,Beitbridge,145.1,27.75,2.95,78.9,0.064,0.042,0.022,16,1969.4,446.59,142.77,40.5,0.209,0.192,0,85.3,18.74,0
2023-05,MINE_033,Kwekwe ASM Cluster 033,Midlands,Kwekwe,ASM,Cooperative,-18.75624225328174,30.20687200857125,Kwekwe,48.1,Mutare,274.4,9.65,4.18,84.6,0.034,0.014,0.02,24,1969.4,446.59,142.77,80.3,0.209,0.192,0,56.4,18.74,0
2023-05,MINE_034,Hwange ASM Cluster 034,Matabeleland North,Hwange,ASM,Pending,-19.5216030364741,27.801059869367606,Gwanda,206.9,Plumtree,106.4,12.55,2.09,60.9,0.016,0.004,0.012,3,1969.4,446.59,142.77,0.0,0.209,0.192,0,45.6,18.74,0
2023-05,MINE_035,Chegutu ASM Cluster 035,Mashonaland West,Chegutu,ASM,Cooperative,-17.39150919248571,29.606464073618465,Kadoma,109.8,Chirundu,172.9,11.24,4.58,67.5,0.035,0.026,0.009,15,1969.4,446.59,142.77,17.7,0.209,0.192,0,53.0,18.74,0
2023-05,MINE_036,Gwanda ASM Cluster 036,Matabeleland South,Gwanda,ASM,Licensed,-20.891581318347477,29.86141096993979,Gwanda,94.7,Beitbridge,148.3,6.58,2.93,72.7,0.014,0.009,0.005,8,1969.4,446.59,142.77,0.0,0.209,0.192,0,83.1,18.74,0
2023-05,MINE_037,Hwange Gold Mine 037,Matabeleland North,Hwange,LSM,Licensed,-19.510747811732987,27.969393096744202,Gwanda,196.2,Plumtree,109.0,18.84,4.08,82.5,0.063,0.051,0.013,18,1969.4,446.59,142.77,19.9,0.209,0.192,0,52.8,18.74,0
2023-05,MINE_038,Gwanda ASM Cluster 038,Matabeleland South,Gwanda,ASM,Informal,-21.785923531226924,29.646570751312566,Gwanda,117.5,Beitbridge,62.1,8.29,4.43,64.4,0.024,0.015,0.009,11,1969.4,446.59,142.77,2.2,0.209,0.192,0,55.5,18.74,0
2023-05,MINE_039,Gwanda ASM Cluster 039,Matabeleland South,Gwanda,ASM,Pending,-20.97388587952855,29.31029779486024,Gwanda,33.5,Beitbridge,158.1,7.29,1.95,69.7,0.01,0.008,0.002,26,1969.4,446.59,142.77,0.0,0.209,0.192,0,57.3,18.74,0
2023-05,MINE_040,Kwekwe Gold Mine 040,Midlands,Kwekwe,LSM,Licensed,-18.972471767039348,29.203729325619733,Kwekwe,67.5,Plumtree,227.9,20.21,5.58,74.2,0.084,0.06,0.024,19,1969.4,446.59,142.77,11.9,0.209,0.192,0,77.5,18.74,0
2023-05,MINE_041,Mazowe ASM Cluster 041,Mashonaland Central,Mazowe,ASM,Licensed,-17.265901566351253,31.307133771453522,Harare,68.8,Mutare,242.2,8.23,3.3,75.9,0.021,0.017,0.003,15,1969.4,446.59,142.77,28.8,0.209,0.192,0,81.2,18.74,0
2023-05,MINE_042,Zvishavane Gold Mine 042,Midlands,Zvishavane,LSM,Licensed,-18.556631786577544,29.644518934517908,Kadoma,39.6,Chirundu,294.0,18.07,4.23,73.3,0.056,0.044,0.012,4,1969.4,446.59,142.77,50.7,0.209,0.192,0,98.1,18.74,0
2023-05,MINE_043,Gwanda ASM Cluster 043,Matabeleland South,Gwanda,ASM,Pending,-21.242548080867955,29.249472886924636,Gwanda,42.8,Beitbridge,136.8,7.74,2.28,81.8,0.014,0.012,0.003,19,1969.4,446.59,142.77,23.1,0.209,0.192,0,62.4,18.74,0
2023-05,MINE_044,Gwanda ASM Cluster 044,Matabeleland South,Gwanda,ASM,Pending,-20.725379364689378,29.498625332897905,Gwanda,59.2,Beitbridge,175.0,21.2,3.51,73.6,0.055,0.026,0.028,16,1969.4,446.59,142.77,48.6,0.209,0.192,0,62.2,18.74,0
2023-05,MINE_045,Karoi Gold Mine 045,Mashonaland West,Karoi,LSM,Licensed,-17.658928061130112,29.953980229934007,Kadoma,74.6,Chirundu,218.4,44.06,6.46,66.7,0.19,0.149,0.041,22,1969.4,446.59,142.77,7.5,0.209,0.192,0,73.1,18.74,0
2023-05,MINE_046,Bubi Gold Mine 046,Matabeleland North,Bubi,LSM,Licensed,-19.47087673519559,27.79059349715987,Gwanda,211.9,Plumtree,112.0,28.44,2.6,61.5,0.046,0.027,0.019,14,1969.4,446.59,142.77,4.8,0.209,0.192,0,53.6,18.74,0
2023-05,MINE_047,Chipinge ASM Cluster 047,Manicaland,Chipinge,ASM,Pending,-18.910615928163207,32.20170135602066,Mutare,52.4,Mutare,52.4,5.02,1.75,66.1,0.006,0.003,0.003,15,1969.4,446.59,142.77,26.3,0.209,0.192,0,64.5,18.74,0
2023-05,MINE_048,Beitbridge ASM Cluster 048,Matabeleland South,Beitbridge,ASM,Informal,-21.11763244593965,28.96094551556036,Gwanda,20.5,Plumtree,146.1,15.3,2.36,77.9,0.028,0.024,0.005,3,1969.4,446.59,142.77,42.3,0.209,0.192,0,82.9,18.74,0
2023-05,MINE_049,Gweru ASM Cluster 049,Midlands,Gweru,ASM,Informal,-18.91116391688063,29.878316581653966,Kwekwe,7.9,Plumtree,288.2,5.79,3.23,64.8,0.012,0.009,0.003,14,1969.4,446.59,142.77,85.1,0.209,0.192,0,74.4,18.74,0
2023-05,MINE_050,Gwanda ASM Cluster 050,Matabeleland South,Gwanda,ASM,Licensed,-20.998465963007263,29.329623859987453,Gwanda,36.1,Beitbridge,154.7,13.83,3.73,72.0,0.037,0.028,0.009,16,1969.4,446.59,142.77,54.1,0.209,0.192,0,86.8,18.74,0
2023-05,MINE_051,Kadoma Gold Mine 051,Mashonaland West,Kadoma,LSM,Licensed,-17.924611222615123,29.673806403170392,Kadoma,52.6,Chirundu,229.3,27.28,5.9,55.3,0.089,0.075,0.014,24,1969.4,446.59,142.77,37.0,0.209,0.192,0,75.5,18.74,0
2023-05,MINE_052,Mazowe ASM Cluster 052,Mashonaland Central,Mazowe,ASM,Cooperative,-17.30281435495803,30.959316819233514,Harare,59.4,Mutare,265.1,6.65,3.88,73.8,0.019,0.013,0.006,5,1969.4,446.59,142.77,53.7,0.209,0.192,0,73.1,18.74,0
2023-05,MINE_053,Hwange ASM Cluster 053,Matabeleland North,Hwange,ASM,Informal,-19.5483857134998,27.621215257044362,Gwanda,218.2,Plumtree,105.5,11.36,4.08,57.4,0.027,0.011,0.015,14,1969.4,446.59,142.77,70.5,0.209,0.192,0,32.4,18.74,1
2023-05,MINE_054,Hwange ASM Cluster 054,Matabeleland North,Hwange,ASM,Pending,-18.934144229636843,27.552373343849553,Kwekwe,250.6,Plumtree,174.0,9.68,3.32,60.5,0.019,0.009,0.01,3,1969.4,446.59,142.77,0.0,0.209,0.192,0,36.9,18.74,0
2023-05,MINE_055,Mutare ASM Cluster 055,Manicaland,Mutare,ASM,Pending,-18.62273488278317,32.277666225270146,Mutare,58.2,Mutare,58.2,5.0,1.61,72.0,0.006,0.004,0.001,17,1969.4,446.59,142.77,28.4,0.209,0.192,0,61.4,18.74,0
2023-05,MINE_056,Bindura ASM Cluster 056,Mashonaland Central,Bindura,ASM,Licensed,-17.77563136458971,31.192045837365235,Harare,16.9,Mutare,210.9,11.82,4.92,81.7,0.048,0.04,0.008,22,1969.4,446.59,142.77,18.0,0.209,0.192,0,84.6,18.74,0
2023-05,MINE_057,Bubi ASM Cluster 057,Matabeleland North,Bubi,ASM,Cooperative,-19.48193093701769,28.238972633745586,Gwanda,183.1,Plumtree,120.6,8.2,3.67,80.5,0.024,0.013,0.011,7,1969.4,446.59,142.77,33.0,0.209,0.192,0,46.4,18.74,0
2023-05,MINE_058,Shurugwi ASM Cluster 058,Midlands,Shurugwi,ASM,Pending,-19.057708289434338,29.890464202700084,Kwekwe,16.8,Plumtree,279.7,6.22,3.09,61.8,0.012,0.007,0.004,27,1969.4,446.59,142.77,0.3,0.209,0.192,0,59.6,18.74,0
2023-05,MINE_059,Chegutu ASM Cluster 059,Mashonaland West,Chegutu,ASM,Pending,-17.510413530911574,29.44939658871414,Kadoma,104.9,Chirundu,177.3,5.0,3.3,62.7,0.01,0.008,0.003,6,1969.4,446.59,142.77,80.5,0.209,0.192,0,63.0,18.74,0
2023-05,MINE_060,Kadoma ASM Cluster 060,Mashonaland West,Kadoma,ASM,Licensed,-17.157153155645492,30.025579909806034,Kadoma,130.7,Chirundu,180.8,13.7,1.64,56.3,0.013,0.01,0.003,24,1969.4,446.59,142.77,34.4,0.209,0.192,0,59.9,18.74,0
2023-05,MINE_061,Kwekwe Gold Mine 061,Midlands,Kwekwe,LSM,Licensed,-18.762690415887086,29.527183763561577,Kwekwe,36.5,Plumtree,269.6,31.09,3.86,75.0,0.09,0.059,0.031,14,1969.4,446.59,142.77,24.1,0.209,0.192,0,88.7,18.74,0
2023-05,MINE_062,Kadoma ASM Cluster 062,Mashonaland West,Kadoma,ASM,Pending,-17.07916170671917,29.379444681162315,Kadoma,151.3,Chirundu,130.4,7.47,2.17,76.1,0.012,0.006,0.006,19,1969.4,446.59,142.77,42.7,0.209,0.192,0,40.7,18.74,0
2023-05,MINE_063,Chegutu Gold Mine 063,Mashonaland West,Chegutu,LSM,Licensed,-17.32394287185992,30.457136687742995,Harare,86.5,Chirundu,229.0,40.04,5.61,62.2,0.14,0.118,0.021,12,1969.4,446.59,142.77,1.3,0.209,0.192,0,80.7,18.74,0
2023-05,MINE_064,Chegutu ASM Cluster 064,Mashonaland West,Chegutu,ASM,Pending,-17.797160897539207,29.63011068111917,Kadoma,67.3,Chirundu,214.4,21.56,3.92,76.3,0.064,0.038,0.027,9,1969.4,446.59,142.77,64.8,0.209,0.192,0,67.5,18.74,0
2023-05,MINE_065,Bindura ASM Cluster 065,Mashonaland Central,Bindura,ASM,Pending,-17.170104590473706,31.04895730376514,Harare,73.2,Mutare,268.9,11.74,2.7,73.1,0.023,0.008,0.015,21,1969.4,446.59,142.77,14.8,0.209,0.192,0,54.4,18.74,0
2023-05,MINE_066,Kadoma ASM Cluster 066,Mashonaland West,Kadoma,ASM,Licensed,-17.96519902931984,29.82056889244181,Kadoma,42.0,Chirundu,240.3,5.0,3.01,64.7,0.01,0.006,0.004,18,1969.4,446.59,142.77,26.1,0.209,0.192,0,83.6,18.74,0
2023-05,MINE_067,Gwanda Gold Mine 067,Matabeleland South,Gwanda,LSM,Licensed,-21.318691114117833,29.542077729190552,Gwanda,72.5,Beitbridge,112.2,26.7,6.09,58.0,0.094,0.05,0.045,14,1969.4,446.59,142.77,7.9,0.209,0.192,0,81.5,18.74,0
2023-05,MINE_068,Kwekwe ASM Cluster 068,Midlands,Kwekwe,ASM,Informal,-19.275827270270142,30.264980321505263,Kwekwe,63.4,Mutare,269.1,9.18,1.59,58.2,0.008,0.007,0.002,16,1969.4,446.59,142.77,4.0,0.209,0.192,0,61.3,18.74,0
2023-05,MINE_069,Kwekwe Gold Mine 069,Midlands,Kwekwe,LSM,Licensed,-19.23497598770087,29.7033815451383,Kwekwe,35.9,Plumtree,251.5,30.32,5.5,80.3,0.134,0.12,0.014,3,1969.4,446.59,142.77,53.5,0.209,0.192,0,99.8,18.74,0
2023-05,MINE_070,Kwekwe ASM Cluster 070,Midlands,Kwekwe,ASM,Informal,-18.755944834789098,29.430740705069812,Kwekwe,46.3,Plumtree,262.7,11.73,4.32,84.7,0.043,0.025,0.018,24,1969.4,446.59,142.77,16.4,0.209,0.192,0,56.7,18.74,0
2023-05,MINE_071,Mutare Gold Mine 071,Manicaland,Mutare,LSM,Licensed,-18.631762019618762,32.69214282628472,Mutare,37.6,Mutare,37.6,34.1,5.05,65.1,0.112,0.095,0.018,21,1969.4,446.59,142.77,49.7,0.209,0.192,0,81.5,18.74,0
2023-05,MINE_072,Gwanda ASM Cluster 072,Matabeleland South,Gwanda,ASM,Licensed,-21.482244970368367,29.45539015755969,Gwanda,77.9,Beitbridge,101.8,15.95,1.8,70.5,0.02,0.012,0.009,5,1969.4,446.59,142.77,0.0,0.209,0.192,0,89.4,18.74,0
2023-05,MINE_073,Gwanda ASM Cluster 073,Matabeleland South,Gwanda,ASM,Cooperative,-20.92203516172547,29.63454686153319,Gwanda,69.4,Beitbridge,149.7,10.86,2.15,64.1,0.015,0.009,0.006,14,1969.4,446.59,142.77,29.8,0.209,0.192,0,62.1,18.74,0
2023-05,MINE_074,Mazowe ASM Cluster 074,Mashonaland Central,Mazowe,ASM,Cooperative,-17.571085213263423,30.803863016074715,Harare,39.7,Mutare,258.9,6.41,1.95,69.5,0.009,0.006,0.003,5,1969.4,446.59,142.77,44.7,0.209,0.192,0,77.1,18.74,0
2023-05,MINE_075,Chegutu ASM Cluster 075,Mashonaland West,Chegutu,ASM,Cooperative,-17.34341753031493,29.889095401969957,Kadoma,109.6,Chirundu,185.9,19.85,1.72,83.9,0.029,0.021,0.008,1,1969.4,446.59,142.77,47.7,0.209,0.192,0,67.1,18.74,0
2023-05,MINE_076,Penhalonga Gold Mine 076,Manicaland,Penhalonga,LSM,Licensed,-18.624852144896238,32.40393446284909,Mutare,48.4,Mutare,48.4,21.36,2.83,57.3,0.035,0.019,0.016,16,1969.4,446.59,142.77,42.4,0.209,0.192,0,84.3,18.74,0
2023-05,MINE_077,Kwekwe ASM Cluster 077,Midlands,Kwekwe,ASM,Licensed,-19.204007416473548,29.8696761091483,Kwekwe,31.1,Plumtree,268.9,26.08,2.71,55.6,0.039,0.03,0.009,1,1969.4,446.59,142.77,32.7,0.209,0.192,0,102.8,18.74,0
2023-05,MINE_078,Shurugwi ASM Cluster 078,Midlands,Shurugwi,ASM,Informal,-18.912078258010396,29.58569457459209,Kwekwe,25.0,Plumtree,262.9,11.52,4.82,65.9,0.037,0.026,0.011,20,1969.4,446.59,142.77,58.4,0.209,0.192,0,65.0,18.74,0
2023-05,MINE_079,Mazowe Gold Mine 079,Mashonaland Central,Mazowe,LSM,Licensed,-16.64026764665657,31.342149876273535,Harare,136.0,Chirundu,284.8,15.07,5.78,62.7,0.055,0.027,0.027,8,1969.4,446.59,142.77,6.6,0.209,0.192,0,74.8,18.74,0
2023-05,MINE_080,Bindura ASM Cluster 080,Mashonaland Central,Bindura,ASM,Cooperative,-17.557391049160795,31.396966082590147,Harare,49.0,Mutare,211.1,6.03,4.97,66.1,0.02,0.01,0.009,10,1969.4,446.59,142.77,14.1,0.209,0.192,0,70.2,18.74,0
2023-05,MINE_081,Gwanda ASM Cluster 081,Matabeleland South,Gwanda,ASM,Cooperative,-21.292404501068198,29.636125381122735,Gwanda,79.8,Beitbridge,110.6,5.29,2.98,76.0,0.012,0.008,0.004,2,1969.4,446.59,142.77,0.0,0.209,0.192,0,72.0,18.74,0
2023-05,MINE_082,Bubi Gold Mine 082,Matabeleland North,Bubi,LSM,Licensed,-19.15242132629778,27.25379530449449,Gwanda,278.2,Plumtree,159.8,13.25,5.12,63.7,0.043,0.022,0.021,17,1969.4,446.59,142.77,11.1,0.209,0.192,0,37.4,18.74,0
2023-05,MINE_083,Chegutu ASM Cluster 083,Mashonaland West,Chegutu,ASM,Licensed,-17.210987161226704,29.92383427808095,Kadoma,124.2,Chirundu,177.2,6.33,2.1,56.7,0.008,0.004,0.003,17,1969.4,446.59,142.77,11.4,0.209,0.192,0,68.2,18.74,0
2023-05,MINE_084,Bubi ASM Cluster 084,Matabeleland North,Bubi,ASM,Informal,-19.253381952001654,28.069037894796185,Kwekwe,196.6,Plumtree,139.2,10.94,4.94,57.2,0.031,0.011,0.02,14,1969.4,446.59,142.77,8.5,0.209,0.192,0,36.7,18.74,0
2023-05,MINE_085,Hwange ASM Cluster 085,Matabeleland North,Hwange,ASM,Cooperative,-19.57361643480086,27.273879150692753,Gwanda,245.2,Plumtree,116.9,7.28,2.0,69.8,0.01,0.005,0.005,2,1969.4,446.59,142.77,2.2,0.209,0.192,0,39.0,18.74,0
2023-05,MINE_086,Beitbridge ASM Cluster 086,Matabeleland South,Beitbridge,ASM,Licensed,-21.266854328887657,29.155256914510367,Gwanda,39.7,Beitbridge,141.4,5.0,2.19,65.8,0.007,0.005,0.002,5,1969.4,446.59,142.77,58.6,0.209,0.192,0,97.1,18.74,0
2023-05,MINE_087,Zvishavane Gold Mine 087,Midlands,Zvishavane,LSM,Licensed,-19.02313051282423,29.902345592444995,Kwekwe,14.6,Plumtree,283.0,31.16,3.62,74.7,0.084,0.068,0.016,15,1969.4,446.59,142.77,8.0,0.209,0.192,0,92.1,18.74,0
2023-05,MINE_088,Kwekwe ASM Cluster 088,Midlands,Kwekwe,ASM,Informal,-18.916992760200994,30.04815497471081,Kwekwe,26.5,Mutare,291.1,5.88,4.37,76.9,0.02,0.01,0.01,15,1969.4,446.59,142.77,0.0,0.209,0.192,0,69.7,18.74,0
2023-05,MINE_089,Hwange ASM Cluster 089,Matabeleland North,Hwange,ASM,Pending,-19.496099432436626,27.936060223147194,Gwanda,199.7,Plumtree,110.1,9.6,1.74,72.0,0.012,0.006,0.006,10,1969.4,446.59,142.77,73.9,0.209,0.192,0,40.1,18.74,0
2023-05,MINE_090,Beitbridge ASM Cluster 090,Matabeleland South,Beitbridge,ASM,Licensed,-21.079397049971387,30.216050749976883,Gwanda,134.8,Beitbridge,128.9,17.46,3.86,75.4,0.051,0.042,0.009,3,1969.4,446.59,142.77,62.0,0.209,0.192,0,80.0,18.74,0
2023-05,MINE_091,Shurugwi ASM Cluster 091,Midlands,Shurugwi,ASM,Cooperative,-18.812299795670498,29.542852733075115,Kwekwe,32.4,Plumtree,267.0,5.0,4.17,58.7,0.012,0.008,0.004,6,1969.4,446.59,142.77,63.5,0.209,0.192,0,77.5,18.74,0
2023-05,MINE_092,Gwanda ASM Cluster 092,Matabeleland South,Gwanda,ASM,Licensed,-21.321267749418332,29.544741724572955,Gwanda,72.9,Beitbridge,111.8,5.0,2.93,56.0,0.008,0.007,0.001,2,1969.4,446.59,142.77,73.7,0.209,0.192,0,93.4,18.74,0
2023-05,MINE_093,Bindura Gold Mine 093,Mashonaland Central,Bindura,LSM,Licensed,-17.267038835597756,31.41420014822763,Harare,74.4,Mutare,234.9,41.79,3.54,56.0,0.083,0.046,0.037,20,1969.4,446.59,142.77,30.1,0.209,0.192,0,75.1,18.74,0
2023-05,MINE_094,Gweru ASM Cluster 094,Midlands,Gweru,ASM,Informal,-18.858028712627938,29.778151326202938,Kwekwe,8.7,Plumtree,283.1,7.7,2.06,58.2,0.009,0.004,0.005,18,1969.4,446.59,142.77,35.6,0.209,0.192,0,70.3,18.74,0
2023-05,MINE_095,Bubi ASM Cluster 095,Matabeleland North,Bubi,ASM,Pending,-19.75403811542052,27.04554583259424,Gwanda,254.7,Plumtree,117.0,14.26,2.22,58.5,0.019,0.011,0.008,19,1969.4,446.59,142.77,5.0,0.209,0.192,0,20.1,18.74,1
2023-05,MINE_096,Gwanda Gold Mine 096,Matabeleland South,Gwanda,LSM,Licensed,-21.133954485620105,29.65691963829704,Gwanda,75.0,Beitbridge,126.4,43.37,3.83,72.2,0.12,0.08,0.04,9,1969.4,446.59,142.77,26.2,0.209,0.192,0,86.0,18.74,0
2023-05,MINE_097,Kadoma Gold Mine 097,Mashonaland West,Kadoma,LSM,Licensed,-17.43577187676094,29.426278366386406,Kadoma,113.4,Chirundu,168.6,29.37,2.59,78.8,0.06,0.048,0.012,17,1969.4,446.59,142.77,0.0,0.209,0.192,0,70.3,18.74,0
